Energy1,Energy2,Temperature[øC],Pressure[Pa],RelativeHumidity[%]
51,49,21.0842,111242,45.4902
47,46,20.9377,86962.5,50.5882
50,51,20.2637,100641,54.5098
49,45,21.4945,115639,46.6667
53,51,21.2601,107090,52.9412
48,49,21.348,101325,55.6863
52,48,21.4652,117690,54.5098
58,49,21.2015,92043.1,54.1176
41,43,21.4945,92531.6,53.3333
48,53,19.9707,96049,54.5098
52,52,21.3773,93752.9,53.3333
49,50,20.2637,112219,49.8039
49,45,20.4689,88818.9,46.2745
36,47,19.7363,97710,34.902
53,56,21.2308,107334,44.7059
55,56,21.4359,108604,54.902
45,52,19.9707,101276,52.549
48,54,20.8791,116811,50.5882
52,56,21.5531,95755.9,50.1961
58,46,21.6996,108653,53.7255
55,49,21.5238,102986,47.451
47,48,21.0842,89307.4,52.1569
47,54,19.7949,110460,48.6275
48,52,20.1758,95511.6,53.3333
53,57,20.9963,99419.8,52.549
58,59,21.3187,95707,52.1569
52,58,21.5238,89649.4,56.8627
58,52,21.2308,111095,47.0588
47,44,23.5751,94046.1,47.451
54,62,22.0513,99712.9,49.4118
56,47,22.2857,95023.1,41.9608
57,48,19.033,78071.5,44.7059
48,54,21.5531,125311,43.9216
61,52,23.3114,94730,45.8824
55,56,20.6154,85692.4,54.1176
44,50,22.7253,101618,50.5882
56,49,22.8425,102253,44.3137
45,50,23.2527,101227,60.3922
56,48,21.7875,94827.7,48.6275
55,53,21.3773,98931.2,55.2941
48,58,20.7326,94046.1,48.2353
56,59,20.5568,96879.5,51.3725
50,49,20.1465,112952,60
47,44,21.4359,102400,44.7059
50,44,19.619,100495,47.451
43,50,19.326,101862,48.2353
47,53,20.9377,107187,49.8039
46,65,21.2894,98442.7,41.5686
48,54,21.7289,100397,51.3725
48,44,20.7033,97954.2,52.1569
45,46,18.4469,98931.2,44.3137
52,51,20.7912,99664,49.8039
52,58,20.3223,85985.5,49.4118
55,47,20.9084,104354,47.8431
49,50,20.5275,109190,51.7647
61,50,21.4359,88525.8,47.0588
46,39,21.3773,91261.5,56.8627
47,53,22.7546,90821.8,53.3333
56,44,19.8242,89160.9,52.1569
56,53,20.5861,86864.8,55.6863
46,49,21.7582,111486,49.8039
36,48,20.9377,94094.9,54.5098
48,58,20.674,103279,50.1961
56,48,20.3516,76557,55.2941
60,53,20.674,106796,50.1961
55,39,20,96049,53.3333
53,56,23.5165,86962.5,49.8039
47,47,20.3223,103279,54.5098
43,49,20.5861,94778.8,47.0588
37,45,20.4689,96146.7,53.3333
49,47,21.641,91163.8,43.5294
52,51,21.2015,120719,51.7647
47,59,20.381,96342.1,48.6275
61,44,21.348,94339.2,44.7059
52,56,21.5238,96439.8,46.2745
44,55,20.1758,107138,48.2353
41,46,20.6154,101520,47.0588
54,53,22.4029,91212.6,46.2745
50,50,21.2894,99761.7,52.9412
49,43,20.4982,79830.1,41.5686
52,51,21.2601,102253,43.1373
48,37,19.4725,87597.6,47.451
52,44,22.0513,88770,48.2353
57,52,19.8242,117690,45.098
48,51,19.8242,97661.1,54.902
54,45,20.1465,93020.2,44.3137
45,50,20.9963,110753,51.3725
54,49,20.674,94143.8,47.451
54,49,20.0586,103084,42.7451
48,50,22.2271,97465.7,50.1961
55,54,20.9963,96293.2,52.1569
51,53,19.326,76508.2,48.6275
62,47,22.022,115297,63.5294
46,47,21.3187,100836,52.549
44,46,22.022,97514.5,49.4118
54,55,20.9963,102107,40
50,40,20.674,120866,51.3725
47,49,19.033,105038,60.3922
53,47,22.0513,97221.4,59.2157
50,54,21.9634,97758.8,45.4902
